City,PM2.5,PM10,NO2,SO2,CO,AQI
Chennai,186.06,301.82,182.8,91.83,0.6,356
Bangalore,168.54,207.18,90.63,71.14,2.29,415
Mumbai,77.26,203.61,12.79,67.83,2.82,99
Bangalore,123.36,338.53,75.65,40.65,5.52,163
Bangalore,182.4,157.33,166.15,2.13,1.53,453
Delhi,154.06,346.72,141.79,13.78,1.43,372
Mumbai,296.46,174.59,94.57,54.39,9.44,338
Mumbai,49.57,144.73,15.74,68.16,8.06,349
Mumbai,211.59,192.52,88.24,42.91,1.89,236
Bangalore,127.25,309.73,96.46,73.61,4.13,70
Chennai,134.18,67.88,186.07,53.14,3.62,403
Mumbai,218.1,94.64,130.01,9.27,7.93,355
Bangalore,210.81,381.55,65.77,20.82,5.15,263
Delhi,297.46,86.69,107.44,84.32,1.37,455
Chennai,47.23,235.74,17.88,73.04,7.42,201
Delhi,40.19,240.14,194.65,89.69,4.03,182
Chennai,220.06,206.06,75.21,13.52,2.7,443
Bangalore,177.73,265.0,98.18,99.04,3.82,409
Hyderabad,89.51,107.33,74.28,22.52,5.03,282
Chennai,33.03,230.01,138.09,3.15,3.5,109
Delhi,34.84,161.43,134.14,99.75,2.49,147
Bangalore,269.32,271.43,144.49,29.55,4.05,345
Chennai,65.64,73.66,57.29,67.47,0.29,223
Hyderabad,103.78,236.93,66.56,19.31,7.75,426
Hyderabad,75.73,90.4,29.42,58.86,1.79,477
Mumbai,112.95,125.88,132.82,90.6,0.53,413
Mumbai,30.13,103.11,12.76,33.38,6.57,220
Delhi,160.53,89.48,121.55,67.68,7.76,405
Chennai,29.61,333.77,174.59,20.41,8.16,208
Chennai,242.1,128.57,178.71,63.23,4.99,125
Mumbai,77.78,372.31,92.56,34.97,2.13,65
Chennai,166.6,388.57,94.56,22.7,7.4,224
Chennai,265.22,237.08,20.01,32.69,7.03,457
Hyderabad,198.75,74.34,135.8,19.53,2.54,158
Mumbai,164.56,162.33,165.15,90.39,9.04,143
Bangalore,104.06,323.14,52.71,40.92,1.13,486
Mumbai,106.57,159.61,87.15,26.04,9.83,61
Bangalore,204.15,53.07,168.57,45.94,8.62,404
Hyderabad,298.3,231.58,176.04,33.41,6.91,195
Delhi,201.93,341.15,52.42,74.95,9.39,67
Chennai,171.76,322.45,112.36,97.18,7.25,463
Hyderabad,221.89,86.55,42.54,44.93,1.99,113
Chennai,144.91,275.65,24.87,86.38,4.48,298
Delhi,27.44,103.79,182.67,57.45,0.81,173
Delhi,173.07,102.92,165.0,17.41,3.96,79
Hyderabad,287.71,352.15,153.21,69.68,7.44,72
Delhi,60.84,114.87,14.51,52.32,3.93,102
Bangalore,210.1,120.03,169.53,65.76,3.37,82
Delhi,68.27,20.25,90.42,89.19,5.99,392
Chennai,165.39,350.85,71.77,45.16,8.73,269
Chennai,38.04,321.19,111.56,90.32,0.57,204
Chennai,140.61,258.38,22.81,75.57,3.92,238
Chennai,229.29,305.1,152.55,49.88,1.67,468
Bangalore,110.8,77.78,118.57,61.12,6.98,460
Mumbai,202.82,194.16,41.39,33.91,1.15,372
Hyderabad,240.68,153.46,41.71,98.39,6.68,448
Chennai,278.88,55.64,40.93,67.4,2.93,194
Delhi,78.05,204.73,16.12,6.3,2.07,221
Chennai,125.8,369.88,119.62,34.01,9.37,326
Delhi,54.2,35.22,168.87,63.08,0.28,331
Delhi,297.82,130.76,8.41,7.52,4.43,267
Chennai,278.83,98.87,14.56,4.34,0.31,230
Bangalore,166.59,110.5,116.69,46.1,4.89,494
Delhi,254.19,365.21,164.8,34.6,5.06,420
Delhi,161.08,197.87,68.71,44.95,3.28,246
Chennai,190.84,197.19,73.17,27.74,1.41,377
Delhi,35.85,309.02,121.29,18.14,3.83,171
Delhi,229.03,78.71,58.47,69.54,6.76,95
Chennai,47.04,205.16,10.19,52.43,7.85,209
Chennai,249.56,183.39,148.37,21.62,5.35,231
Hyderabad,236.79,246.83,127.0,33.32,5.94,57
Bangalore,215.54,399.83,118.25,60.0,2.09,417
Bangalore,20.49,312.39,149.63,9.08,2.94,212
Delhi,97.91,171.19,136.67,16.45,1.7,311
Bangalore,86.3,334.47,45.15,9.18,2.57,83
Delhi,114.44,84.87,73.73,81.61,2.33,129
Hyderabad,35.42,31.58,29.59,75.74,5.24,450
Chennai,281.72,97.69,30.32,75.82,5.67,324
Chennai,170.6,149.36,136.86,72.2,9.45,478
Chennai,98.6,214.02,172.43,67.6,2.04,499
Bangalore,125.12,253.75,192.73,48.75,6.45,217
Hyderabad,139.69,366.03,127.53,64.94,8.19,184
Bangalore,184.17,213.74,40.9,5.76,5.65,436
Bangalore,159.55,210.48,25.6,62.9,2.62,499
Hyderabad,276.62,39.09,163.51,78.23,2.7,333
Hyderabad,154.12,33.27,117.86,51.04,0.49,408
Hyderabad,297.73,229.44,125.57,37.04,3.12,402
Hyderabad,256.91,186.51,157.39,29.19,7.47,210
Chennai,70.47,338.89,142.14,64.99,0.57,308
Mumbai,279.87,81.06,167.72,69.89,2.27,425
Mumbai,43.75,29.49,15.96,87.35,7.09,360
Hyderabad,247.06,190.63,150.77,35.55,7.85,60
Mumbai,120.38,110.24,170.92,77.44,4.61,202
Mumbai,264.61,38.85,60.8,57.01,7.01,115
Hyderabad,261.74,295.35,129.89,88.52,3.94,155
Mumbai,243.72,62.41,66.26,53.73,1.68,457
Bangalore,239.11,251.16,191.8,52.73,4.04,67
Delhi,98.36,126.8,11.52,58.63,5.84,149
Delhi,33.47,85.93,118.06,75.43,9.49,189
Hyderabad,126.86,164.31,37.47,96.54,0.78,328
Chennai,60.32,324.55,143.88,9.21,5.12,290
Hyderabad,211.54,169.0,39.3,7.24,3.36,148
Chennai,110.37,305.29,50.9,93.88,5.13,124
Delhi,292.93,67.68,101.4,53.93,0.34,157
Hyderabad,195.88,313.65,183.39,62.26,3.2,276
Bangalore,248.52,110.03,46.28,49.28,8.22,172
Mumbai,48.43,277.41,33.13,11.18,5.58,476
Chennai,259.98,235.0,153.0,77.27,4.56,259
Mumbai,277.6,373.07,102.62,75.23,2.93,76
Mumbai,151.25,167.18,182.8,32.55,3.05,378
Hyderabad,185.81,45.14,33.59,32.01,3.89,198
Mumbai,231.79,27.28,130.96,84.11,8.37,344
Bangalore,60.7,334.21,50.41,9.09,9.68,176
Mumbai,155.74,219.4,35.57,88.35,4.44,307
Hyderabad,125.61,314.59,138.27,27.15,3.99,397
Bangalore,52.45,109.08,120.77,60.11,8.48,468
Delhi,116.58,151.13,152.19,93.73,4.33,168
Mumbai,29.77,31.44,65.35,68.46,5.56,201
Hyderabad,17.49,385.37,92.35,42.61,2.39,259
Delhi,49.2,273.79,84.07,69.57,7.46,467
Delhi,289.3,374.62,196.9,35.71,5.37,456
Chennai,169.36,120.89,61.99,29.17,8.11,90
Bangalore,290.09,252.36,62.49,99.67,7.83,109
Mumbai,135.42,277.83,74.14,75.58,2.23,273
Hyderabad,100.43,140.67,115.1,65.18,7.18,98
Chennai,156.78,342.28,54.2,36.82,8.02,206
Bangalore,137.46,379.92,183.48,6.82,3.53,117
Chennai,40.64,356.24,56.81,5.04,1.81,336
Bangalore,195.84,300.85,179.68,56.31,0.13,477
Bangalore,72.65,125.44,25.18,76.68,4.56,499
Mumbai,189.68,127.01,133.03,54.66,3.59,219
Bangalore,198.56,386.08,181.86,84.4,5.59,320
Chennai,54.09,23.91,37.91,5.28,1.96,435
Bangalore,27.79,292.1,193.82,37.94,8.61,103
Mumbai,236.42,288.37,93.31,25.23,2.65,360
Mumbai,143.34,256.62,189.41,45.83,2.34,234
Chennai,26.87,396.24,136.98,9.09,4.86,143
Delhi,298.51,138.51,63.81,95.5,5.04,231
Delhi,26.76,149.19,41.72,23.88,2.23,84
Bangalore,211.56,50.0,64.23,92.39,2.79,363
Hyderabad,295.27,188.26,23.14,43.74,1.78,164
Bangalore,79.36,119.2,33.05,98.58,7.21,190
Chennai,51.25,150.49,25.41,56.3,7.72,104
Chennai,45.2,337.14,87.47,93.22,4.68,439
Chennai,97.95,375.48,160.14,2.52,7.17,272
Chennai,39.3,90.58,32.57,75.33,7.39,307
Chennai,210.73,161.55,30.41,90.5,1.47,306
Mumbai,28.06,372.88,130.47,15.69,9.67,235
Delhi,157.73,43.49,43.45,11.42,8.23,137
Chennai,299.04,55.1,24.03,43.61,2.12,385
Hyderabad,246.05,81.86,37.54,93.5,1.94,107
Hyderabad,188.41,246.18,185.13,55.15,1.34,97
Hyderabad,98.81,77.18,165.19,53.69,1.47,370
Hyderabad,190.93,387.87,74.04,15.83,7.51,144
Mumbai,162.84,189.75,132.89,2.08,4.75,188
Hyderabad,133.56,210.58,109.77,81.39,7.85,264
Chennai,47.91,113.73,137.04,10.58,7.49,252
Bangalore,267.12,198.96,138.12,64.12,6.09,369
Hyderabad,140.44,271.53,127.6,91.63,6.9,331
Mumbai,66.44,305.45,56.89,22.45,0.28,340
Mumbai,116.65,306.47,12.61,67.2,3.19,371
Hyderabad,130.1,239.6,93.84,9.71,6.41,182
Bangalore,249.99,363.66,178.74,61.17,0.19,195
Hyderabad,222.75,330.61,116.05,18.07,0.43,247
Mumbai,233.1,307.68,167.32,74.12,8.53,188
Delhi,13.2,41.13,198.37,31.52,6.87,493
Chennai,130.68,22.61,36.91,47.41,2.73,416
Mumbai,149.59,100.73,139.9,60.74,6.91,124
Hyderabad,15.57,272.14,136.49,18.78,7.95,53
Chennai,85.35,176.26,196.09,74.68,3.14,69
Hyderabad,230.48,172.91,197.19,31.66,0.46,160
Hyderabad,49.76,356.14,138.9,66.91,9.33,101
Delhi,165.24,360.31,52.5,17.51,3.52,290
Chennai,72.41,365.49,160.72,69.44,1.15,436
Chennai,13.52,139.27,25.87,14.56,4.97,382
Delhi,79.95,282.6,157.24,43.68,7.71,147
Mumbai,293.0,123.22,182.49,26.23,2.29,230
Hyderabad,242.45,92.43,79.65,75.34,2.77,279
Bangalore,288.28,90.16,127.97,27.68,2.5,415
Hyderabad,151.48,150.0,88.88,88.41,9.92,428
Hyderabad,41.82,183.38,90.36,89.4,2.05,459
Mumbai,168.91,335.76,65.52,21.25,5.8,279
Hyderabad,141.77,65.56,153.62,62.16,9.26,362
Delhi,254.86,299.27,187.55,10.6,1.55,100
Delhi,38.44,221.95,188.45,40.37,9.71,304
Chennai,151.59,129.42,39.08,71.91,9.48,162
Bangalore,53.51,207.27,175.58,66.62,8.86,244
Hyderabad,104.16,133.98,148.8,63.22,2.22,335
Hyderabad,223.83,246.51,54.3,29.69,6.38,166
Mumbai,148.05,184.86,18.12,39.05,7.63,73
Delhi,119.01,82.47,57.26,12.09,9.86,55
Bangalore,124.4,64.3,182.88,72.46,1.89,60
Chennai,143.24,227.74,128.47,51.38,7.68,54
Delhi,237.65,362.92,145.61,71.46,3.45,100
Chennai,268.7,150.7,55.14,26.4,1.84,158
Mumbai,287.05,298.54,145.28,33.79,4.27,150
Mumbai,238.2,270.29,10.48,34.75,7.96,494
Hyderabad,101.47,373.99,78.19,4.52,4.7,188
Bangalore,209.56,331.97,127.22,35.42,5.42,107
Chennai,136.9,235.31,33.49,80.72,9.95,296
Delhi,83.85,269.67,165.49,89.94,4.05,436
Mumbai,253.85,361.39,50.83,52.79,6.19,355
Hyderabad,21.14,171.82,132.19,46.64,3.72,183
Hyderabad,271.51,144.18,84.01,5.02,3.99,303
Chennai,143.83,24.11,121.23,88.16,6.99,372
Mumbai,194.79,334.09,25.95,3.28,9.39,378
Bangalore,201.21,324.37,8.3,94.59,5.47,350
Mumbai,269.58,59.69,182.37,49.94,7.71,442
Chennai,194.63,239.21,57.58,35.51,0.98,442
Chennai,188.04,196.31,164.84,92.57,2.19,311
Mumbai,29.33,65.11,199.87,4.39,5.07,243
Chennai,160.34,392.62,46.23,58.98,0.3,339
Mumbai,53.55,101.58,56.71,55.8,2.6,418
Delhi,223.86,45.55,134.26,23.49,5.22,53
Mumbai,158.54,246.04,193.26,44.03,0.25,496
Mumbai,207.27,300.77,183.58,65.92,2.72,132
Chennai,22.09,32.33,103.06,73.26,5.19,262
Chennai,34.59,270.31,160.05,2.07,5.77,442
Hyderabad,217.73,222.27,31.47,93.81,9.26,151
Hyderabad,30.9,59.24,195.6,18.12,6.49,265
Delhi,30.66,85.56,193.05,24.89,4.21,110
Hyderabad,13.51,235.83,36.93,27.82,9.31,228
Mumbai,287.39,132.62,63.39,5.71,7.87,130
Chennai,223.88,376.56,24.53,14.06,2.08,214
Hyderabad,112.44,331.12,57.98,98.66,1.4,218
Hyderabad,96.0,393.76,164.11,32.89,6.79,497
Delhi,111.41,118.67,78.77,13.3,5.64,498
Delhi,234.65,388.49,22.24,12.49,7.92,102
Mumbai,201.8,183.87,71.73,72.51,7.41,377
Chennai,63.71,152.06,196.37,85.75,6.29,73
Delhi,60.49,39.13,127.79,27.18,9.87,64
Hyderabad,38.53,40.05,86.15,4.05,5.38,97
Chennai,201.49,282.96,37.48,23.86,1.22,484
Chennai,231.67,194.01,197.3,7.54,8.3,473
Hyderabad,86.86,106.08,165.07,12.13,2.59,137
Delhi,16.07,253.31,59.89,44.29,7.8,123
Hyderabad,33.83,116.09,18.66,24.53,9.58,158
Chennai,290.68,239.5,16.04,52.56,7.0,282
Bangalore,95.68,156.5,28.47,26.84,6.0,306
Bangalore,233.07,332.95,118.25,94.17,4.66,150
Mumbai,191.15,331.86,186.11,90.78,3.71,390
Hyderabad,120.76,201.39,101.86,57.55,3.59,189
Hyderabad,69.65,153.31,169.37,36.73,6.4,465
Mumbai,45.2,157.77,91.95,39.35,7.54,346
Mumbai,188.35,326.17,143.17,42.36,6.82,246
Mumbai,234.64,144.71,147.72,73.3,2.06,405
Chennai,196.73,99.44,38.92,46.26,4.99,418
Hyderabad,163.79,52.18,75.44,85.96,7.94,181
Chennai,22.17,197.34,129.27,94.52,4.81,203
Mumbai,290.86,203.21,18.79,34.92,5.41,471
Hyderabad,241.63,339.55,75.5,56.95,7.73,124
Chennai,94.92,104.07,109.29,11.32,6.65,69
Chennai,294.19,164.78,199.26,21.65,4.15,254
Mumbai,184.55,327.19,97.53,42.52,8.96,411
Hyderabad,178.9,332.98,164.13,22.21,1.71,397
Mumbai,226.94,166.15,89.25,87.9,9.96,464
Hyderabad,245.41,194.47,160.3,17.51,1.28,290
Bangalore,200.38,135.25,121.11,46.65,0.25,95
Delhi,47.15,374.37,177.89,61.36,8.91,315
Delhi,108.1,65.08,85.13,69.8,2.53,400
Delhi,279.14,374.82,122.84,39.54,7.32,92
Mumbai,75.14,279.87,127.85,87.17,8.13,128
Bangalore,117.93,222.0,86.39,57.7,8.6,56
Hyderabad,135.3,32.41,33.14,45.07,9.92,317
Chennai,137.43,200.73,23.24,8.59,3.01,449
Hyderabad,187.75,174.94,8.25,47.54,7.13,352
Chennai,283.49,81.26,175.34,82.43,1.24,492
Hyderabad,79.8,269.44,51.11,62.23,4.13,78
Bangalore,45.24,389.04,46.24,83.55,8.49,456
Chennai,67.27,233.63,148.53,50.41,3.74,416
Mumbai,267.21,291.61,67.4,13.61,5.95,191
Hyderabad,197.29,46.01,103.68,3.34,5.09,488
Hyderabad,92.91,178.71,36.69,31.72,6.49,180
Chennai,246.62,64.22,192.15,70.4,9.73,450
Mumbai,259.8,252.86,171.06,79.45,0.65,446
Mumbai,255.49,376.62,173.44,30.98,5.78,391
Bangalore,276.49,271.48,84.32,50.57,8.64,304
Mumbai,83.15,49.19,153.66,43.27,4.87,104
Mumbai,228.96,154.77,33.06,42.23,0.88,289
Mumbai,143.56,229.25,6.68,24.67,5.65,211
Delhi,254.18,173.22,8.89,15.36,3.39,406
Bangalore,221.26,336.78,119.39,21.28,1.63,391
Hyderabad,235.17,329.57,93.8,7.42,8.51,460
Chennai,200.29,252.5,106.01,21.42,5.26,57
Hyderabad,61.45,161.91,6.46,2.9,9.34,414
Bangalore,168.06,117.03,87.42,63.47,8.08,472
Chennai,295.55,60.23,145.02,33.0,6.96,405
Bangalore,281.84,154.86,91.33,97.37,0.15,109
Mumbai,22.52,177.01,147.78,20.98,4.34,87
Chennai,57.8,276.81,50.44,35.89,2.06,59
Mumbai,48.2,270.1,163.56,37.07,9.12,333
Hyderabad,220.53,46.64,119.74,2.83,1.83,333
Hyderabad,247.16,170.2,46.1,84.24,2.93,494
Chennai,71.92,89.08,51.16,5.14,5.22,229
Chennai,156.7,79.59,127.47,94.14,2.71,199
Bangalore,253.8,334.37,166.84,89.42,2.18,331
Bangalore,222.51,35.93,86.05,54.48,6.03,422
Mumbai,167.25,179.29,55.37,55.27,0.98,472
Chennai,181.2,83.92,174.07,66.07,0.68,411
Hyderabad,157.42,354.15,135.51,39.93,3.79,242
Bangalore,96.29,231.68,92.38,65.43,7.23,336
Bangalore,173.86,107.92,100.14,6.39,5.59,435
Hyderabad,209.78,210.92,44.83,7.3,4.29,271
Bangalore,263.26,297.96,127.23,46.81,5.7,148
Mumbai,194.52,384.08,74.95,55.86,3.72,126
Chennai,230.73,103.77,199.15,89.01,9.37,50
Hyderabad,56.42,356.75,98.64,12.26,0.64,373
Chennai,143.85,375.04,99.75,82.62,6.77,100
Bangalore,12.71,368.24,115.34,22.58,8.92,160
Bangalore,81.54,261.46,183.77,40.62,8.06,184
Hyderabad,220.67,259.33,161.16,33.03,1.92,302
Mumbai,297.62,173.22,92.97,41.22,3.03,229
Delhi,38.76,305.91,145.15,16.75,7.2,354
Hyderabad,126.43,221.89,119.32,51.35,0.93,75
Delhi,242.02,277.43,101.01,80.56,8.14,106
Delhi,69.17,182.81,42.5,45.27,7.22,275
Mumbai,170.97,297.97,95.47,50.08,7.32,202
Delhi,222.59,333.3,52.93,85.18,1.09,183
Delhi,188.64,75.65,183.39,71.19,7.21,80
Mumbai,64.53,336.51,70.4,50.06,6.83,453
Delhi,113.06,225.31,190.69,27.25,8.33,361
Delhi,237.3,340.97,108.95,88.72,0.51,105
Delhi,170.73,183.89,128.15,58.55,0.33,79
Hyderabad,11.52,164.04,110.87,23.67,3.79,489
Hyderabad,230.69,367.72,30.23,28.37,1.57,357
Hyderabad,20.24,115.44,78.29,80.71,5.63,238
Mumbai,226.26,340.8,24.33,6.33,9.18,366
Bangalore,68.72,203.93,126.48,99.23,3.98,390
Delhi,287.84,215.36,92.14,14.77,8.47,401
Delhi,116.7,137.22,156.71,80.01,0.1,265
Mumbai,104.81,237.76,47.99,40.69,1.77,243
Delhi,53.18,143.58,37.09,50.24,0.4,55
Hyderabad,98.63,34.92,84.23,88.3,3.35,467
Bangalore,264.23,123.36,185.68,42.47,9.09,321
Chennai,298.94,22.42,143.53,54.67,1.06,141
Delhi,116.81,391.77,86.69,6.83,6.1,464
Hyderabad,140.1,386.98,105.87,2.23,4.57,462
Chennai,219.4,170.16,21.42,25.99,9.39,495
Bangalore,267.0,296.78,196.99,68.7,1.31,443
Chennai,181.98,151.41,134.95,13.88,2.2,499
Hyderabad,123.54,275.02,60.65,13.15,0.39,160
Chennai,129.66,326.06,119.23,42.27,4.4,429
Mumbai,211.73,379.77,26.35,65.49,2.85,420
Chennai,10.93,172.08,193.34,71.78,8.71,154
Delhi,189.68,317.65,39.08,19.49,6.09,94
Delhi,113.09,121.05,131.37,9.8,6.18,491
Mumbai,240.32,396.33,52.86,94.16,5.37,183
Hyderabad,36.97,29.79,144.92,27.55,1.01,442
Delhi,180.58,249.34,156.48,85.63,4.51,52
Bangalore,149.48,270.61,136.32,86.62,10.0,59
Delhi,196.27,281.46,124.83,77.71,8.37,260
Delhi,28.81,65.75,179.03,18.55,8.95,157
Hyderabad,178.2,376.64,20.33,82.54,8.25,360
Chennai,172.83,88.85,69.53,77.39,1.12,305
Delhi,172.59,256.65,53.42,60.48,2.35,85
Mumbai,185.01,104.62,197.66,35.05,0.13,123
Chennai,206.18,136.74,80.93,27.73,3.1,225
Bangalore,243.45,227.65,147.86,13.95,1.18,134
Hyderabad,88.25,178.53,138.52,51.96,4.78,407
Bangalore,249.26,80.89,46.36,59.36,6.8,237
Chennai,154.49,84.96,51.6,37.22,8.76,92
Chennai,32.35,178.9,59.85,48.59,7.52,268
Chennai,26.98,307.77,85.17,37.62,9.39,91
Bangalore,106.93,361.23,50.69,64.82,0.63,108
Chennai,237.62,51.97,8.83,90.32,0.22,158
Bangalore,215.23,169.38,176.48,18.06,6.65,437
Chennai,238.7,58.09,193.29,39.38,2.96,466
Mumbai,160.01,26.31,71.61,15.81,2.61,422
Chennai,137.66,271.45,71.01,63.24,3.38,200
Bangalore,52.76,248.93,6.38,73.43,2.77,173
Delhi,105.18,81.95,137.65,93.33,5.16,297
Chennai,135.87,108.85,165.96,29.33,4.46,375
Delhi,35.69,29.01,33.59,95.12,5.17,497
Mumbai,73.98,337.28,36.13,8.2,6.76,109
Hyderabad,183.49,390.38,159.07,61.1,3.93,72
Mumbai,223.34,71.47,125.18,7.6,2.59,362
Chennai,299.52,107.96,13.75,89.59,1.75,425
Delhi,280.6,350.0,126.4,53.92,3.56,431
Delhi,196.34,372.06,65.24,67.6,7.44,355
Bangalore,132.16,179.46,76.9,83.49,7.59,479
Delhi,194.49,39.24,155.1,16.73,6.7,280
Bangalore,237.84,34.97,163.13,5.78,2.42,461
Hyderabad,44.32,238.1,83.07,88.13,5.92,486
Chennai,128.87,169.3,189.69,32.86,5.75,431
Bangalore,253.54,30.89,84.26,14.64,4.89,189
Hyderabad,121.31,241.64,155.51,47.91,5.54,138
Delhi,175.84,24.29,99.36,60.63,4.97,297
Delhi,180.45,319.2,180.02,5.04,5.7,254
Hyderabad,63.5,136.44,182.01,28.94,7.18,445
Delhi,115.05,35.3,22.05,5.21,1.19,95
Hyderabad,107.01,243.57,187.62,43.19,7.52,166
Bangalore,17.6,171.12,165.98,89.72,1.45,388
Bangalore,17.02,390.04,159.31,98.3,0.76,93
Hyderabad,251.19,226.8,44.18,64.43,9.76,194
Bangalore,89.19,124.59,162.0,17.84,9.57,224
Bangalore,160.24,289.59,170.78,90.77,0.7,330
Bangalore,96.63,123.17,61.38,52.59,4.49,121
Mumbai,282.8,363.61,190.69,17.07,1.94,437
Chennai,85.2,162.39,14.72,92.33,4.9,251
Delhi,134.6,228.95,34.23,76.23,8.32,463
Mumbai,263.09,39.22,109.83,73.71,9.51,261
Bangalore,254.16,181.93,117.28,71.5,6.38,174
Hyderabad,63.97,336.3,130.8,21.63,3.6,114
Bangalore,242.77,326.15,8.31,22.68,6.07,52
Chennai,142.87,105.24,192.27,69.45,3.19,289
Bangalore,150.06,105.91,13.69,23.53,9.11,98
Hyderabad,48.71,330.58,32.9,44.99,8.72,226
Chennai,33.37,373.55,7.73,78.64,5.63,315
Bangalore,221.1,56.24,115.54,78.83,3.32,174
Chennai,153.97,191.02,186.79,46.42,3.0,129
Delhi,136.69,148.23,134.86,79.63,0.43,399
Delhi,221.56,350.86,165.42,84.18,8.18,476
Bangalore,232.0,51.74,7.59,66.17,4.56,95
Chennai,56.08,100.23,110.69,24.39,3.32,120
Hyderabad,186.97,305.94,94.61,28.85,4.76,482
Bangalore,49.25,39.49,102.3,32.85,8.21,67
Delhi,227.9,207.16,19.08,13.45,1.33,490
Delhi,200.52,188.0,138.46,28.77,8.59,52
Bangalore,287.42,147.07,103.13,22.53,8.99,443
Chennai,30.0,169.94,154.2,46.62,9.47,188
Delhi,26.55,221.38,99.63,91.03,4.04,472
Chennai,91.83,81.32,34.13,12.24,2.25,193
Delhi,85.89,237.36,131.41,72.59,3.8,344
Delhi,81.62,326.06,38.62,69.35,3.4,86
Mumbai,272.81,308.86,175.12,11.38,1.84,159
Delhi,82.37,78.48,124.56,92.41,6.11,398
Hyderabad,88.87,76.71,35.65,57.71,4.82,288
Bangalore,230.23,121.91,192.66,37.65,8.67,468
Bangalore,140.42,157.21,106.08,76.14,0.42,243
Chennai,235.25,175.21,19.22,27.22,6.47,441
Delhi,28.96,278.28,127.23,69.96,7.65,252
Hyderabad,151.4,41.54,54.37,5.89,7.62,491
Chennai,19.75,33.18,161.72,84.26,8.87,482
Mumbai,28.17,168.93,164.48,45.92,7.32,198
Chennai,272.87,284.92,195.89,64.4,9.29,449
Chennai,50.38,93.51,102.86,23.68,3.39,431
Delhi,164.4,263.77,93.72,68.35,5.08,145
Mumbai,129.22,118.73,151.93,77.68,0.24,331
Chennai,110.73,356.71,30.83,48.37,0.17,83
Hyderabad,270.95,360.36,111.65,62.54,2.48,427
Hyderabad,16.33,132.97,111.52,46.72,1.1,129
Bangalore,202.5,107.4,22.45,89.62,2.68,82
Mumbai,289.38,176.3,86.51,50.79,1.85,230
Mumbai,172.45,111.4,171.39,84.5,0.38,310
Bangalore,281.68,275.51,171.95,80.53,9.1,435
Chennai,25.15,333.9,24.35,42.23,0.18,488
Mumbai,131.45,275.78,22.69,24.55,7.39,248
Hyderabad,85.45,333.25,56.23,41.8,1.61,77
Hyderabad,221.94,170.86,175.58,82.97,9.13,387
Delhi,294.58,79.4,30.14,24.31,8.94,304
Mumbai,84.39,300.42,145.4,53.39,6.57,252
Chennai,199.71,156.98,24.73,81.0,6.76,189
Bangalore,67.45,275.08,126.51,36.64,0.15,276
Bangalore,173.95,122.84,74.43,64.94,9.85,202
Chennai,144.54,50.87,158.84,26.07,8.79,391
Delhi,291.88,397.18,50.57,12.71,8.96,295
Bangalore,186.47,79.36,129.64,79.85,6.63,445
Mumbai,111.36,395.6,50.96,11.7,3.51,295
Delhi,43.09,391.37,144.16,28.6,8.95,157
Mumbai,53.86,321.65,175.37,85.8,2.99,433
Hyderabad,75.34,270.58,29.73,35.95,5.67,301
Delhi,82.78,239.57,173.99,97.36,1.09,143
Bangalore,256.68,349.12,120.75,98.01,9.23,331
Delhi,172.75,129.99,29.79,28.29,1.49,211
Delhi,161.78,197.72,88.37,6.02,2.33,430
Delhi,43.28,255.37,36.37,71.1,5.63,254
Delhi,259.44,176.25,141.57,46.2,7.66,377
Mumbai,219.62,182.44,152.98,11.87,6.23,93
Hyderabad,29.62,145.51,25.63,71.34,2.4,228
Chennai,215.27,234.41,103.7,5.06,0.11,492
Delhi,167.63,343.22,163.85,87.28,7.6,414
Bangalore,33.7,96.58,187.55,15.59,9.85,122
Delhi,142.91,375.08,105.14,14.48,8.12,175
Bangalore,150.56,281.85,190.3,19.22,4.66,198
Mumbai,58.07,332.84,109.46,96.11,9.05,343
Bangalore,284.25,231.35,81.87,69.93,4.16,391
Chennai,256.49,316.22,170.4,80.53,5.3,387
Hyderabad,204.02,26.16,101.13,40.97,4.82,279
Bangalore,144.07,330.98,97.02,34.96,4.53,415
Bangalore,129.41,35.25,100.61,24.98,7.77,247
Hyderabad,198.78,358.17,170.12,49.1,5.32,106
Chennai,168.18,396.95,167.23,56.08,3.24,304
Delhi,28.06,131.75,83.69,63.91,2.66,479
Bangalore,158.63,99.92,69.99,27.2,0.47,407
Hyderabad,243.86,310.84,100.93,94.97,5.87,310
Mumbai,143.18,116.15,116.69,18.64,2.38,341
Hyderabad,25.07,348.91,51.48,96.63,1.57,469
Mumbai,238.02,59.08,159.82,3.46,6.57,243
Chennai,68.4,67.86,99.86,49.15,6.84,199
Delhi,85.0,392.08,70.14,34.67,7.55,490
Hyderabad,57.76,276.06,25.83,46.01,5.09,439
